filepaths,labels
train/Defective/131004959_171473721383413_8222187747086021011_n.jpg,0
train/Defective/131051004_382613492830631_1306891331783850055_n.jpg,0
train/Defective/131065180_999185033824671_7735147288489715620_n.jpg,0
train/Defective/131084537_190751489449739_279862595635733772_n.jpg,0
train/Defective/131092897_149705809860659_8798464983059531038_n.jpg,0
train/Defective/131098429_134147575143001_1246437012995704959_n.jpg,0
train/Defective/131129946_140815574232570_8925999503657494497_n.jpg,0
train/Defective/131275810_2686956714949012_5021348409242545922_n.jpg,0
train/Defective/131348023_405054987354853_8834671660058234194_n.jpg,0
train/Defective/131437543_500273490949549_5045378072687137331_n.jpg,0
train/Defective/2007.05.16_-_002_Broken_rail_weld_-_Flickr_-_faxepl (1).jpg,0
train/Defective/2007.05.16_-_002_Broken_rail_weld_-_Flickr_-_faxepl.jpg,0
train/Defective/6411009.jpg,0
train/Defective/89e8b1a9ca8c41919021f8f4faaf37f0.jpg,0
train/Defective/azer2003120026fbtr.jpg,0
train/Defective/b17bf671d87cb6c9d6cfcd2aafc8e13a.jpg,0
train/Defective/Broken_railroad_tracks_1.jpg,0
train/Defective/cracked-rail.webp,0
train/Defective/damagetotrackfromcollisionlfb.jpg,0
train/Defective/dbb9223f7e652986a00c0dd8d8f1ccf8 (1).jpg,0
train/Defective/dbb9223f7e652986a00c0dd8d8f1ccf8.jpg,0
train/Defective/download (1).jpeg,0
train/Defective/download (2).jpeg,0
train/Defective/download (3).jpeg,0
train/Defective/download (4).jpeg,0
train/Defective/download (5).jpeg,0
train/Defective/download (6).jpeg,0
train/Defective/E116_8996 (1).jpg,0
train/Defective/E116_8996.jpg,0
train/Defective/es5n3o3y5cu11.jpg,0
train/Defective/images (1).jpeg,0
train/Defective/images (2).jpeg,0
train/Defective/images (3).jpeg,0
train/Defective/images (4).jpeg,0
train/Defective/images (5).jpeg,0
train/Defective/images (6).jpeg,0
train/Defective/images (7).jpeg,0
train/Defective/images (8).jpeg,0
train/Defective/images.jpeg,0
train/Defective/img.jpg,0
train/Defective/IMG_20201114_100202.jpg,0
train/Defective/IMG_20201114_100206.jpg,0
train/Defective/IMG_20201114_100220.jpg,0
train/Defective/IMG_20201114_100226.jpg,0
train/Defective/IMG_20201114_100946.jpg,0
train/Defective/IMG_20201114_100947.jpg,0
train/Defective/IMG_20201114_100950.jpg,0
train/Defective/IMG_20201114_101121.jpg,0
train/Defective/IMG_20201114_101130.jpg,0
train/Defective/IMG_20201114_101134.jpg,0
train/Defective/IMG_20201114_101138.jpg,0
train/Defective/IMG_20201114_101143.jpg,0
train/Defective/IMG_20201114_101148.jpg,0
train/Defective/IMG_20201114_101149.jpg,0
train/Defective/IMG_20201114_101157.jpg,0
train/Defective/IMG_20201114_101537.jpg,0
train/Defective/IMG_20201114_101539.jpg,0
train/Defective/IMG_20201114_101541.jpg,0
train/Defective/IMG_20201114_101612.jpg,0
train/Defective/IMG_20201114_101614.jpg,0
train/Defective/IMG_20201114_101628.jpg,0
train/Defective/IMG_20201114_101630.jpg,0
train/Defective/IMG_20201114_101637.jpg,0
train/Defective/IMG_20201114_101658.jpg,0
train/Defective/IMG_20201114_101700.jpg,0
train/Defective/IMG_20201114_101820.jpg,0
train/Defective/IMG_20201114_101823.jpg,0
train/Defective/IMG_20201114_101830.jpg,0
train/Defective/IMG_20201114_101835.jpg,0
train/Defective/IMG_20201114_101930.jpg,0
train/Defective/IMG_20201114_101938.jpg,0
train/Defective/IMG_20201114_101946.jpg,0
train/Defective/IMG_20201114_101952.jpg,0
train/Defective/IMG_20201114_102004.jpg,0
train/Defective/IMG_20201114_102009.jpg,0
train/Defective/IMG_20201114_102011.jpg,0
train/Defective/IMG_20201114_102017.jpg,0
train/Defective/IMG_20201114_102019.jpg,0
train/Defective/IMG_20201114_102022.jpg,0
train/Defective/IMG_20201114_102035.jpg,0
train/Defective/IMG_20201114_102044.jpg,0
train/Defective/IMG_20201114_102058.jpg,0
train/Defective/IMG_20201114_102124.jpg,0
train/Defective/IMG_20201114_102154.jpg,0
train/Defective/IMG_20201114_102200.jpg,0
train/Defective/IMG_20201114_102206.jpg,0
train/Defective/IMG_20201114_102215.jpg,0
train/Defective/IMG_20201114_102217.jpg,0
train/Defective/IMG_20201114_102230.jpg,0
train/Defective/IMG_20201114_102338.jpg,0
train/Defective/IMG_20201114_102340.jpg,0
train/Defective/IMG_20201114_102348.jpg,0
train/Defective/IMG_20201114_102415.jpg,0
train/Defective/IMG_20201114_102726.jpg,0
train/Defective/IMG_20201114_102729.jpg,0
train/Defective/IMG_20201114_102732.jpg,0
train/Defective/IMG_20201114_102741.jpg,0
train/Defective/IMG_20201114_102808.jpg,0
train/Defective/IMG_20201114_102811.jpg,0
train/Defective/IMG_20201114_102816.jpg,0
train/Defective/IMG_20201114_102824.jpg,0
train/Defective/IMG_20201114_102936.jpg,0
train/Defective/IMG_20201114_102939.jpg,0
train/Defective/IMG_20201114_103041.jpg,0
train/Defective/IMG_20201114_103058.jpg,0
train/Defective/IMG_20201114_103059.jpg,0
train/Defective/IMG_20201114_103138.jpg,0
train/Defective/IMG_20201114_103150.jpg,0
train/Defective/IMG_20201211_112617.jpg,0
train/Defective/IMG_20201211_112622.jpg,0
train/Defective/IMG_20201211_112635.jpg,0
train/Defective/IMG_20201211_112701.jpg,0
train/Defective/IMG_20201211_112709.jpg,0
train/Defective/IMG_20201211_112717.jpg,0
train/Defective/IMG_20201211_112721.jpg,0
train/Defective/IMG_20201211_112802.jpg,0
train/Defective/IMG_20201211_112807.jpg,0
train/Defective/IMG_20201211_112812.jpg,0
train/Defective/IMG_20201211_112817.jpg,0
train/Defective/IMG_20201211_112838.jpg,0
train/Defective/IMG_20201211_112859.jpg,0
train/Defective/IMG_20201211_112904.jpg,0
train/Defective/IMG_20201211_112911.jpg,0
train/Defective/IMG_20201211_112914.jpg,0
train/Defective/IMG_20201211_112917.jpg,0
train/Defective/IMG_20201211_112924.jpg,0
train/Defective/IMG_20201211_112949.jpg,0
train/Defective/IMG_20201211_112951.jpg,0
train/Defective/IMG_20201211_113317.jpg,0
train/Defective/IMG_20201211_113324.jpg,0
train/Defective/IMG_20201211_113329.jpg,0
train/Defective/IMG_20201211_113346.jpg,0
train/Defective/IMG_20201211_113354.jpg,0
train/Defective/IMG_20201211_113410.jpg,0
